global_step,epoch,loss,batch_acc
701,4,0.08152668178081512,0.5653409361839294
702,4,0.0,0.5713619589805603
703,4,0.007247982546687126,0.0
704,4,0.0013386828359216452,0.0
705,4,0.0005368388374336064,0.0
706,4,0.0032603098079562187,0.0
707,4,0.16954287886619568,0.5438368320465088
708,4,0.003882810939103365,0.0
709,4,0.07310628145933151,0.5418074131011963
710,4,0.030545217916369438,0.5475000143051147
711,4,0.0009492231765761971,0.0
712,4,0.17747724056243896,0.5438311696052551
713,4,0.15419751405715942,0.5480769276618958
714,4,0.0028115524910390377,0.0
715,4,0.0014957769308239222,0.0
716,4,0.10059402137994766,0.5389660596847534
717,4,0.37566500902175903,0.5415396094322205
718,4,0.0043488843366503716,0.0
719,4,0.0,0.5401785969734192
720,4,0.0005215266719460487,0.0
721,4,0.001177132362499833,0.0
722,4,0.059616055339574814,0.5323275923728943
723,4,0.09767715632915497,0.5362215638160706
724,4,0.0011208014329895377,0.0
725,4,0.0019016074948012829,0.0
726,4,0.048371538519859314,0.5288461446762085
727,4,0.0,0.5336276888847351
728,4,0.0004615343059413135,0.0
729,4,0.07526329159736633,0.5319148898124695
730,4,0.023485951125621796,0.5365131497383118
731,4,0.11397546529769897,0.5400390625
732,4,0.18265987932682037,0.5431700944900513
733,4,0.027279919013381004,0.5475127696990967
734,4,0.0012026343028992414,0.0
735,4,0.0012421250576153398,0.0
736,4,0.3337438404560089,0.5386757254600525
737,4,0.0,0.5428921580314636
738,4,0.17236807942390442,0.5458130836486816
739,4,0.14647933840751648,0.5489783883094788
740,4,0.1453520804643631,0.5520833134651184
741,4,0.0020228647626936436,0.0
742,4,0.0011927380692213774,0.0
743,4,0.008162248879671097,0.0
744,4,0.29669684171676636,0.5387041568756104
745,4,0.046837322413921356,0.5423295497894287
746,4,0.0774737298488617,0.5456081032752991
747,4,0.004675471223890781,0.0
748,4,0.09567700326442719,0.5439712405204773
749,4,0.044918183237314224,0.547423243522644
750,4,0.0005700062611140311,0.0
751,4,0.03555833920836449,0.5463362336158752
752,4,0.001793919363990426,0.0
753,4,0.13685858249664307,0.5444915294647217
754,4,0.1276610791683197,0.5472689270973206
755,4,0.06638045608997345,0.5505208373069763
756,4,0.06843917816877365,0.5534607172012329
757,4,0.09653373807668686,0.556352436542511
758,4,0.0470239631831646,0.5594512224197388
759,4,0.0027807147707790136,0.0
760,4,0.22625580430030823,0.5569999814033508
761,4,0.08339706063270569,0.5597718358039856
762,4,0.0008490410982631147,0.0
763,4,0.0,0.55859375
764,4,0.024320688098669052,0.5617732405662537
765,4,0.08432488143444061,0.5644230842590332
766,4,0.25273212790489197,0.5658397078514099
767,4,0.1859641969203949,0.5674715638160706
768,4,0.005299908574670553,0.0
769,4,0.005200406536459923,0.0
770,4,0.045336753129959106,0.5618055462837219
771,4,0.006844252347946167,0.0
772,4,0.0008125094464048743,0.0
773,4,0.0023053300101310015,0.0
774,4,0.0014269313542172313,0.0
775,4,0.00928437989205122,0.0
776,4,0.0,0.5447695255279541
777,4,0.0,0.5477553009986877
778,4,0.0025421655736863613,0.0
779,4,0.00023947548470459878,0.0
780,4,0.002303397050127387,0.0
781,4,0.0712190642952919,0.5389554500579834
782,4,0.2091464251279831,0.540603756904602
783,4,0.2276393473148346,0.5422297120094299
784,4,0.16549864411354065,0.5440436005592346
785,4,0.0003508644294925034,0.0
786,4,0.0003182247746735811,0.0
787,4,0.002194366417825222,0.0
788,4,0.001480433507822454,0.0
789,4,0.052289046347141266,0.5324675440788269
790,4,0.022045210003852844,0.5352822542190552
791,4,0.0458780936896801,0.5378605723381042
792,4,0.004272914957255125,0.0
793,4,0.003653863910585642,0.0
794,4,0.1332378387451172,0.5332154035568237
795,5,0.0021796226501464844,0.0
796,5,0.0007922001532278955,0.0
797,5,0.007179856300354004,0.0
798,5,0.001235282514244318,0.0
799,5,0.025250330567359924,0.19374999403953552
800,5,0.0052856397815048695,0.0
801,5,0.12564519047737122,0.2589285671710968
802,5,0.0010616271756589413,0.0
803,5,0.0005367144476622343,0.0
804,5,0.1248253881931305,0.26875001192092896
805,5,0.0031099915504455566,0.0
806,5,0.000462911935755983,0.0
807,5,0.0013592797331511974,0.0
808,5,0.09194111824035645,0.2566964328289032
809,5,0.0,0.30416667461395264
810,5,0.0013317111879587173,0.0
811,5,0.024227522313594818,0.32536765933036804
812,5,0.00021800660761073232,0.0
813,5,0.13047780096530914,0.3371710479259491
814,5,0.0002938775869552046,0.0
815,5,0.02583647519350052,0.3511904776096344
816,5,0.14643949270248413,0.375
817,5,0.0002670348039828241,0.0
818,5,0.008738596923649311,0.0
819,5,0.1080884039402008,0.36625000834465027
820,5,0.0007584613631479442,0.0
821,5,0.0029258469585329294,0.0
822,5,0.04704263061285019,0.3604910671710968
823,5,0.0010882902424782515,0.0
824,5,0.0006450883811339736,0.0
825,5,0.0036617708392441273,0.0
826,5,0.11529988795518875,0.3427734375
827,5,0.05115459859371185,0.3607954680919647
828,5,0.0009906619088724256,0.0
829,5,0.048435524106025696,0.36696428060531616
830,5,0.001468008616939187,0.0
831,5,0.2376123070716858,0.3699324429035187
832,5,0.00047032826114445925,0.0
833,5,0.0004843354399781674,0.0
834,5,0.3226526379585266,0.3609375059604645
835,5,0.00037180332583375275,0.0
836,5,0.0009596202289685607,0.0
837,5,0.00046782102435827255,0.0
838,5,0.03537929430603981,0.3501420319080353
839,5,0.0,0.3638888895511627
840,5,0.27462416887283325,0.37228259444236755
841,5,0.04868827015161514,0.38430851697921753
842,5,0.0037170518189668655,0.0
843,5,0.24488848447799683,0.3845663368701935
844,5,0.059351421892642975,0.3956249952316284
845,5,0.11167337745428085,0.405637264251709
846,5,0.0015175435692071915,0.0
847,5,0.025526922196149826,0.40860849618911743
848,5,0.11430215835571289,0.41724535822868347
849,5,0.00023250680533237755,0.0
850,5,0.00017533506616018713,0.0
851,5,0.23273523151874542,0.40953946113586426
852,5,0.10549906641244888,0.4181034564971924
853,5,0.13364380598068237,0.42584747076034546
854,5,0.0008022820111364126,0.0
855,5,0.10030034184455872,0.4262295067310333
856,5,0.0,0.4349798262119293
857,5,0.14620091021060944,0.4409722089767456
858,5,0.060717061161994934,0.44873046875
859,5,0.001710511278361082,0.0
860,5,0.08408297598361969,0.4488636255264282
861,5,0.04613489657640457,0.45615673065185547
862,5,0.43494847416877747,0.45909926295280457
863,5,0.07061556726694107,0.46557971835136414
864,5,0.11747635900974274,0.4714285731315613
865,5,0.13293860852718353,0.47711268067359924
866,5,0.024802912026643753,0.4839409589767456
867,5,0.23563718795776367,0.4875856041908264
868,5,0.06812017410993576,0.4932432472705841
869,5,0.0008865297422744334,0.0
870,5,0.004599845502525568,0.0
871,5,0.0005645219935104251,0.0
872,5,0.022488649934530258,0.48036858439445496
873,5,0.10451900213956833,0.4853639304637909
874,5,0.0014861342497169971,0.0
875,5,0.0002918380487244576,0.0
876,5,0.006122692488133907,0.0
877,5,0.0006825512973591685,0.0
878,5,0.003492803778499365,0.0
879,5,0.0016186534194275737,0.0
880,5,0.120274618268013,0.4560319781303406
881,5,0.051860492676496506,0.46156609058380127
882,5,0.04601069167256355,0.4669744372367859
883,5,0.1205417662858963,0.471207857131958
884,5,0.0004771025269292295,0.0
885,5,0.10292869806289673,0.4704670310020447
886,5,0.24509918689727783,0.4741847813129425
887,5,0.0,0.47950267791748047
888,5,0.002617744030430913,0.0
889,5,0.023135073482990265,0.4796052575111389
890,5,0.0011016764910891652,0.0
891,5,0.3238171935081482,0.47680413722991943
892,5,0.0886160135269165,0.4811862111091614
893,5,0.024479294195771217,0.4861111044883728
894,5,0.12419788539409637,0.49000000953674316
895,5,0.013171011582016945,0.0
896,5,0.10615710914134979,0.4889705777168274
897,5,0.0010321520967409015,0.0
898,5,0.0,0.4888822138309479
899,5,0.005536665208637714,0.0
900,5,0.09646540135145187,0.48820754885673523
901,5,0.06807786226272583,0.49240654706954956
902,5,0.05191926285624504,0.4965277910232544
903,5,0.02516302652657032,0.5008600950241089
904,5,0.059138379991054535,0.5048295259475708
905,5,0.0,0.5090090036392212
906,5,0.06485895812511444,0.5125557780265808
907,5,0.09262659400701523,0.5157632827758789
908,5,0.2143847942352295,0.5180920958518982
909,5,0.07202520221471786,0.521467387676239
910,5,0.1132059097290039,0.5245150923728943
911,5,0.07526130974292755,0.5277777910232544
912,5,0.19025680422782898,0.5299258232116699
913,5,0.0012078545987606049,0.0
914,5,0.11578822880983353,0.5283854007720947
915,5,0.001994337886571884,0.0
916,5,0.0017140824347734451,0.0
917,5,0.058251071721315384,0.5231199264526367
918,5,0.34497734904289246,0.5239415168762207
919,5,0.11300189048051834,0.5267500281333923
920,5,0.034864991903305054,0.5302579402923584
921,5,0.045126549899578094,0.5334645509719849
922,5,0.005651786457747221,0.0
923,5,0.29706963896751404,0.5305232405662537
924,5,0.0,0.5338942408561707
925,5,0.001112460158765316,0.0
926,5,0.04670824855566025,0.5329071879386902
927,5,0.05661466717720032,0.5359492301940918
928,5,0.04362371191382408,0.5391790866851807
929,5,0.0012410187628120184,0.0
930,5,0.11230261623859406,0.5376838445663452
931,5,0.0011224272893741727,0.0
932,5,0.0007621858967468143,0.0
933,5,0.09079042077064514,0.5323740839958191
934,5,0.21039354801177979,0.5341517925262451
935,5,0.0016138114733621478,0.0
936,5,0.31998199224472046,0.531910240650177
937,5,0.03362765535712242,0.5349650382995605
938,5,0.0021890676580369473,0.0
939,5,0.003208533162251115,0.0
940,5,0.0009345568250864744,0.0
941,5,0.0487174391746521,0.5267857313156128
942,5,0.006605044938623905,0.0
943,5,0.11820954829454422,0.525587260723114
944,5,0.04497719928622246,0.5285416841506958
945,5,0.0018631870625540614,0.0
946,5,0.0018254092428833246,0.0
947,5,0.04647331312298775,0.5243055820465088
948,5,0.13041028380393982,0.5265827775001526
949,5,0.13921183347702026,0.5288306474685669
950,5,0.001585179241374135,0.0
951,5,0.0002965189050883055,0.0
952,5,0.0037790052592754364,0.0
953,5,0.024971093982458115,0.5216194987297058
954,6,0.07439059019088745,0.9375
955,6,0.009053006768226624,0.0
956,6,0.02235255390405655,0.6354166865348816
957,6,0.1377049833536148,0.6953125
958,6,0.16274774074554443,0.731249988079071
959,6,0.0024051719810813665,0.0
960,6,0.04805877059698105,0.65625
961,6,0.06049788370728493,0.69140625
962,6,0.1253947764635086,0.7118055820465088
963,6,0.0009505663765594363,0.0
964,6,0.0009553077397868037,0.0
965,6,0.0012975025456398726,0.0
966,6,0.0029584309086203575,0.0
967,6,0.0011549644405022264,0.0
968,6,0.0009962592739611864,0.0
969,6,0.004065214656293392,0.0
970,6,0.0016785312909632921,0.0
971,6,0.0020847003906965256,0.0
972,6,0.0004759932344313711,0.0
973,6,0.0016999898944050074,0.0
974,6,0.0011091341730207205,0.0
975,6,0.0009201632346957922,0.0
976,6,0.09713497757911682,0.3179347813129425
977,6,0.17347413301467896,0.3385416567325592
978,6,0.09941627085208893,0.36000001430511475
979,6,0.0016407277435064316,0.0
980,6,0.08569513261318207,0.36689814925193787
981,6,0.26774734258651733,0.3805803656578064
982,6,0.09620505571365356,0.3987068831920624
983,6,0.0012885758187621832,0.0
984,6,0.000861744862049818,0.0
985,6,0.054794393479824066,0.390625
986,6,0.2506560683250427,0.40340909361839294
987,6,0.18978863954544067,0.4154411852359772
988,6,0.36986860632896423,0.42500001192092896
989,6,0.0,0.4401041567325592
990,6,0.23774147033691406,0.4484797418117523
991,6,0.16305170953273773,0.4580592215061188
992,6,0.05728878080844879,0.47035256028175354
993,6,0.38275712728500366,0.47578126192092896
994,6,0.13166941702365875,0.48551830649375916
995,6,0.0011926695005968213,0.0
996,6,0.006536014843732119,0.0
997,6,0.25696462392807007,0.46946021914482117
998,6,0.004706536885350943,0.0
999,6,0.0008438015938736498,0.0
1000,6,0.30226823687553406,0.4554521143436432
1001,6,0.0009986351942643523,0.0
1002,6,0.128947451710701,0.4547193944454193
1003,6,0.05262322351336479,0.46437498927116394
1004,6,0.19465617835521698,0.47181373834609985
1005,6,0.28229856491088867,0.4771634638309479
1006,6,0.0008096550009213388,0.0
1007,6,0.10759560763835907,0.47627314925193787
1008,6,0.3397756814956665,0.4801136255264282
1009,6,0.014144769869744778,0.0
1010,6,0.07452259957790375,0.47971490025520325
1011,6,0.19520454108715057,0.48491379618644714
1012,6,0.12615975737571716,0.49152541160583496
1013,6,0.0028830929659307003,0.0
1014,6,0.08268054574728012,0.4902663826942444
1015,6,0.14104081690311432,0.4959677457809448
1016,6,0.0024550114758312702,0.0
1017,6,0.25286996364593506,0.49169921875
1018,6,0.0,0.4990384578704834
1019,6,0.001242301077581942,0.0
1020,6,0.0010239926632493734,0.0
1021,6,0.045997247099876404,0.4908088147640228
1022,6,0.0007949310820549726,0.0
1023,6,0.2583087384700775,0.48750001192092896
1024,6,0.4060960114002228,0.4907570481300354
1025,6,0.002460625022649765,0.0
1026,6,0.02567761018872261,0.0
1027,6,0.03469923511147499,0.48395270109176636
1028,6,0.0221821628510952,0.49041667580604553
1029,6,0.04735918343067169,0.49671053886413574
1030,6,0.07978514581918716,0.5020292401313782
1031,6,0.11905524879693985,0.5064102411270142
1032,6,0.09239954501390457,0.5114715099334717
1033,6,0.12885180115699768,0.5160156488418579
1034,6,0.08874259144067764,0.5208333134651184
1035,6,0.056546151638031006,0.5259146094322205
1036,6,0.16169123351573944,0.5301204919815063
1037,6,0.12271246314048767,0.5342261791229248
1038,6,0.0006513993139378726,0.0
1039,6,0.006584681570529938,0.0
1040,6,0.009640549309551716,0.0
1041,6,0.04531589895486832,0.5205965638160706
1042,6,0.0003166343958582729,0.0
1043,6,0.000918519333936274,0.0
1044,6,0.03607160598039627,0.5140796899795532
1045,6,0.024924136698246002,0.51902174949646
1046,6,0.22388218343257904,0.5221773982048035
1047,6,0.001614635344594717,0.0
1048,6,0.0015338106313720345,0.0
1049,6,0.0007939873030409217,0.0
1050,6,0.1330140382051468,0.5093427896499634
1051,6,0.03040405549108982,0.5140306353569031
1052,6,0.0008818192291073501,0.0
1053,6,0.0005232464172877371,0.0
1054,6,0.08353565633296967,0.5077351331710815
1055,6,0.0008238002192229033,0.0
1056,6,0.58690345287323,0.5039441585540771
1057,6,0.00128015480004251,0.0
1058,6,0.10567198693752289,0.5029761791229248
1059,6,0.02318711392581463,0.5073702931404114
1060,6,0.0,0.5116822719573975
1061,6,0.045527614653110504,0.515625
1062,6,0.06922560930252075,0.51949542760849
1063,6,0.04346358776092529,0.5232954621315002
1064,6,0.282712459564209,0.525337815284729
1065,6,0.003034020308405161,0.0
1066,6,0.00041094585321843624,0.0
1067,6,0.000590818002820015,0.0
1068,6,0.05850248038768768,0.5152173638343811
1069,6,0.007844559848308563,0.0
1070,6,0.001870256382972002,0.0
1071,6,0.0007022137870080769,0.0
1072,6,0.12870028614997864,0.5052521228790283
1073,6,0.000622244318947196,0.0
1074,6,0.026709819212555885,0.5049070119857788
1075,6,0.003483553882688284,0.0
1076,6,0.09816804528236389,0.5040650367736816
1077,6,0.09655573219060898,0.5073084831237793
1078,6,0.0007960231159813702,0.0
1079,6,0.09634436666965485,0.5064483880996704
1080,6,0.003296738723292947,0.0
1081,6,0.0010329550132155418,0.0
1082,6,0.03486771509051323,0.5021802186965942
1083,6,0.000646619766484946,0.0
1084,6,0.0,0.5019084215164185
1085,6,0.024545729160308838,0.5054450631141663
1086,6,0.0028480400796979666,0.0
1087,6,0.0032283840700984,0.0
1088,6,0.15760426223278046,0.5004629492759705
1089,6,0.12093222141265869,0.5032169222831726
1090,6,0.21943780779838562,0.5052463412284851
1091,6,0.0038706078194081783,0.0
1092,6,0.0010074770543724298,0.0
1093,6,0.0099114328622818,0.0
1094,6,0.003510104725137353,0.0
1095,6,0.00824204832315445,0.0
1096,6,0.0024991603568196297,0.0
1097,6,0.006422732025384903,0.0
1098,6,0.38271793723106384,0.48254311084747314
1099,6,0.0014373988378793001,0.0
1100,6,0.0024871458299458027,0.0
1101,6,0.0794978141784668,0.47888514399528503
1102,6,0.14951294660568237,0.4813338816165924
1103,6,0.008042129687964916,0.0
1104,6,0.22380511462688446,0.48013246059417725
1105,6,0.0,0.4833470284938812
1106,6,0.024434512481093407,0.48651960492134094
1107,6,0.16669400036334991,0.4890422224998474
1108,6,0.12411627918481827,0.49153226613998413
1109,6,0.008529690094292164,0.0
1110,6,0.0072854855097830296,0.0
1111,6,0.00041425132076255977,0.0
1112,6,0.32154613733291626,0.48388364911079407
1113,7,0.024730585515499115,0.96875
1114,7,0.05903858318924904,0.953125
1115,7,0.06548480689525604,0.9479166865348816
1116,7,0.013622308149933815,0.0
1117,7,0.0014238347066566348,0.0
1118,7,0.0886748880147934,0.625
1119,7,0.05631455034017563,0.6696428656578064
1120,7,0.0486174151301384,0.703125
1121,7,0.0021246476098895073,0.0
1122,7,0.0006447509513236582,0.0
1123,7,0.0025153150781989098,0.0
1124,7,0.0015371872577816248,0.0
1125,7,0.006891059689223766,0.0
1126,7,0.004763716831803322,0.0
1127,7,0.0017382244113832712,0.0
1128,7,0.0,0.412109375
1129,7,0.0036264597438275814,0.0
1130,7,0.004478076007217169,0.0
1131,7,0.0028684092685580254,0.0
1132,7,0.1263701319694519,0.37187498807907104
1133,7,0.13232149183750153,0.394345223903656
1134,7,0.12259982526302338,0.4161931872367859
1135,7,0.0003548036911524832,0.0
1136,7,0.0006576445885002613,0.0
1137,7,0.0009700632654130459,0.0
1138,7,0.0,0.38942307233810425
1139,7,0.057290997356176376,0.4097222089767456
1140,7,0.0031642799731343985,0.0
1141,7,0.0006088386289775372,0.0
1142,7,0.0008888450684025884,0.0
1143,7,0.006004173308610916,0.0
1144,7,0.14478211104869843,0.37109375
1145,7,0.0004612811026163399,0.0
1146,7,0.14995458722114563,0.375
1147,7,0.0008213751716539264,0.0
1148,7,0.00443271454423666,0.0
1149,7,0.0023256088607013226,0.0
1150,7,0.05050139129161835,0.36019736528396606
1151,7,0.0028007375076413155,0.0
1152,7,0.02931748330593109,0.36640626192092896
1153,7,0.0010178115917369723,0.0
1154,7,0.0006463369354605675,0.0
1155,7,0.0005903692217543721,0.0
1156,7,0.0,0.3551136255264282
1157,7,0.0006013694801367819,0.0
1158,7,0.10362944006919861,0.359375
1159,7,0.0,0.3723404109477997
1160,7,0.0008732559508644044,0.0
1161,7,0.049747925251722336,0.37627550959587097
1162,7,0.02509896643459797,0.3881250023841858
1163,7,0.0005891323671676219,0.0
1164,7,0.00048083352157846093,0.0
1165,7,0.0005804121028631926,0.0
1166,7,0.0004173580091446638,0.0
1167,7,0.0003560864715836942,0.0
1168,7,0.0016532455338165164,0.0
1169,7,0.002067292109131813,0.0
1170,7,0.00031541474163532257,0.0
1171,7,0.002234063344076276,0.0
1172,7,0.08347564190626144,0.3385416567325592
1173,7,0.00042975114774890244,0.0
1174,7,0.00024672196013852954,0.0
1175,7,0.18872395157814026,0.3358134925365448
1176,7,0.00023839110508561134,0.0
1177,7,0.001333128777332604,0.0
1178,7,0.002127103041857481,0.0
1179,7,0.10318276286125183,0.32882463932037354
1180,7,0.002436762908473611,0.0
1181,7,0.007388136349618435,0.0
1182,7,0.0063772182911634445,0.0
1183,7,0.004181466065347195,0.0
1184,7,0.2772945761680603,0.3168402910232544
1185,7,0.0006584904622286558,0.0
1186,7,0.0032805411610752344,0.0
1187,7,0.0006643013330176473,0.0
1188,7,0.000625668209977448,0.0
1189,7,0.001960600493475795,0.0
1190,7,0.007512353826314211,0.0
1191,7,0.0005113576189614832,0.0
1192,7,0.0,0.2972656190395355
1193,7,0.04669025540351868,0.3051697611808777
1194,7,0.0003814023220911622,0.0
1195,7,0.0005668233497999609,0.0
1196,7,0.11688634753227234,0.3050595223903656
1197,7,0.0016162239480763674,0.0
1198,7,0.33691349625587463,0.30668604373931885
1199,7,0.0009145239600911736,0.0
1200,7,0.0009381655836477876,0.0
1201,7,0.0006005092291161418,0.0
1202,7,0.0002598764549475163,0.0
1203,7,0.0004193323547951877,0.0
1204,7,0.0025757725816220045,0.0
1205,7,0.0,0.29401880502700806
1206,7,0.0009441951988264918,0.0
1207,7,0.000644784769974649,0.0
1208,7,0.0,0.294921875
1209,7,0.0034982566721737385,0.0
1210,7,0.04579194635152817,0.2984693944454193
1211,7,0.0007115430198609829,0.0
1212,7,0.0006675921031273901,0.0
1213,7,0.0009467297932133079,0.0
1214,7,0.1226959228515625,0.2953431308269501
1215,7,0.00033655125298537314,0.0
1216,7,0.004728647880256176,0.0
1217,7,0.0006900127627886832,0.0
1218,7,0.0007621266413480043,0.0
1219,7,0.0008858431247062981,0.0
1220,7,0.0753558799624443,0.2873263955116272
1221,7,0.0004668754991143942,0.0
1222,7,0.0005216209683567286,0.0
1223,7,0.004142461344599724,0.0
1224,7,0.0004361797764431685,0.0
1225,7,0.004165747202932835,0.0
1226,7,0.03149697557091713,0.28070175647735596
1227,7,0.004346857778728008,0.0
1228,7,0.0007753446698188782,0.0
1229,7,0.16305965185165405,0.2809829115867615
1230,7,0.00015799530956428498,0.0
1231,7,0.09691112488508224,0.28387606143951416
1232,7,0.4408040940761566,0.28723958134651184
1233,7,0.037865228950977325,0.29287189245224
1234,7,0.0005675436113961041,0.0
1235,7,0.0013581201201304793,0.0
1236,7,0.08607122302055359,0.2930947542190552
1237,7,0.0006715691997669637,0.0
1238,7,0.0012450318317860365,0.0
1239,7,0.061200205236673355,0.2935531437397003
1240,7,0.0014540175907313824,0.0
1241,7,0.0003924276679754257,0.0
1242,7,0.03621365875005722,0.29423075914382935
1243,7,0.0003042055759578943,0.0
1244,7,0.2872132658958435,0.2954545319080353
1245,7,0.0006691621383652091,0.0
1246,7,0.0005635034176521003,0.0
1247,7,0.09261735528707504,0.29560184478759766
1248,7,0.08723262697458267,0.3000919222831726
1249,7,0.11902126669883728,0.3042883276939392
1250,7,0.0008270438993349671,0.0
1251,7,0.11743035912513733,0.30620503425598145
1252,7,0.08286692202091217,0.31049108505249023
1253,7,0.22073717415332794,0.31405141949653625
1254,7,0.1339861899614334,0.31800174713134766
1255,7,0.005424065515398979,0.0
1256,7,0.0004395128053147346,0.0
1257,7,0.09617231786251068,0.31767240166664124
1258,7,0.0011623739264905453,0.0
1259,7,0.0015211391728371382,0.0
1260,7,0.3322589099407196,0.31608954071998596
1261,7,0.16382700204849243,0.3194211423397064
1262,7,0.12987759709358215,0.3231250047683716
1263,7,0.08464621007442474,0.32698675990104675
1264,7,0.0002857236540876329,0.0
1265,7,0.1269839107990265,0.3284313678741455
1266,7,0.0,0.3325892984867096
1267,7,0.03512531518936157,0.33669355511665344
1268,7,0.09728699177503586,0.34014421701431274
1269,7,0.11926492303609848,0.3435509502887726
1270,7,0.04869267717003822,0.3473101258277893
1271,7,0.2573128938674927,0.34984275698661804
1272,8,0.0025538504123687744,0.0
1273,8,0.024080472066998482,0.484375
1274,8,0.10572302341461182,0.6145833134651184
1275,8,0.002641065511852503,0.0
1276,8,0.0023749794345349073,0.0
1277,8,0.0009185518138110638,0.0
1278,8,0.12664106488227844,0.3883928656578064
1279,8,0.026727914810180664,0.4609375
1280,8,0.17890511453151703,0.5069444179534912
1281,8,0.2062390148639679,0.5375000238418579
1282,8,0.000933548784814775,0.0
1283,8,0.046019554138183594,0.5260416865348816
1284,8,0.0020956823136657476,0.0
1285,8,0.000674529408570379,0.0
1286,8,0.16006729006767273,0.4791666567325592
1287,8,0.13671040534973145,0.501953125
1288,8,0.07044167071580887,0.5257353186607361
1289,8,0.00039740512147545815,0.0
1290,8,0.09247457981109619,0.5180920958518982
1291,8,0.14629390835762024,0.535937488079071
1292,8,0.013951350003480911,0.0
1293,8,0.023105235770344734,0.53125
1294,8,0.02346537448465824,0.55027174949646
1295,8,0.022993622347712517,0.5677083134651184
1296,8,0.01564306765794754,0.0
1297,8,0.22146448493003845,0.5552884340286255
1298,8,0.0,0.5706018805503845
1299,8,0.1720696985721588,0.5792410969734192
1300,8,0.0011315860319882631,0.0
1301,8,0.3347186744213104,0.565625011920929
1302,8,0.0013647389132529497,0.0
1303,8,0.121257483959198,0.5576171875
1304,8,0.02673305943608284,0.5700757503509521
1305,8,0.0,0.5818014740943909
1306,8,0.036737166345119476,0.5928571224212646
1307,8,0.0,0.6032986044883728
1308,8,0.08271346986293793,0.6114864945411682
1309,8,0.0057626343332231045,0.0
1310,8,0.002001897431910038,0.0
1311,8,0.05214487016201019,0.589062511920929
1312,8,0.0017278159502893686,0.0
1313,8,0.0024677887558937073,0.0
1314,8,0.42358508706092834,0.5625
1315,8,0.084082692861557,0.5703125
1316,8,0.0014089718461036682,0.0
1317,8,0.0004938326310366392,0.0
1318,8,0.3021138906478882,0.5505319237709045
1319,8,0.004997590556740761,0.0
1320,8,0.0693117007613182,0.5471938848495483
1321,8,0.06837569922208786,0.5550000071525574
1322,8,0.0007330967346206307,0.0
1323,8,0.15881025791168213,0.549879789352417
1324,8,0.04816382750868797,0.5577830076217651
1325,8,0.10335496068000793,0.5642361044883728
1326,8,0.03656509146094322,0.5715909004211426
1327,8,0.048603978008031845,0.578125
1328,8,0.07249809056520462,0.5838815569877625
1329,8,0.0018016420071944594,0.0
1330,8,0.0,0.5805084705352783
1331,8,0.003928842023015022,0.0
1332,8,0.076863594353199,0.5763319730758667
1333,8,0.0009095795685425401,0.0
1334,8,0.010054631158709526,0.0
1335,8,0.0013340187724679708,0.0
1336,8,0.13956792652606964,0.5538461804389954
1337,8,0.022382812574505806,0.5601325631141663
1338,8,0.3319323658943176,0.5615671873092651
1339,8,0.0005191498203203082,0.0
1340,8,0.0019321558065712452,0.0
1341,8,0.1070806235074997,0.5504464507102966
1342,8,0.0007834240095689893,0.0
1343,8,0.0011403784155845642,0.0
1344,8,0.0008679878665134311,0.0
1345,8,0.18754373490810394,0.5316722989082336
1346,8,0.0016368625219911337,0.0
1347,8,0.0009511103853583336,0.0
1348,8,0.22629982233047485,0.5211039185523987
1349,8,0.0006398838013410568,0.0
1350,8,0.10451439023017883,0.519382894039154
1351,8,0.19652721285820007,0.5234375
1352,8,0.04763586074113846,0.5285493731498718
1353,8,0.0,0.5339176654815674
1354,8,0.3461313843727112,0.5357680916786194
1355,8,0.000758858397603035,0.0
1356,8,0.13958510756492615,0.533088207244873
1357,8,0.003327594604343176,0.0
1358,8,0.0005486091249622405,0.0
1359,8,0.07285207509994507,0.5252130627632141
1360,8,0.2986832857131958,0.5277387499809265
1361,8,0.00045421262620948255,0.0
1362,8,0.0005939296097494662,0.0
1363,8,0.003987003117799759,0.0
1364,8,0.0023634186945855618,0.0
1365,8,0.03449585288763046,0.509973406791687
1366,8,0.0,0.5148026347160339
1367,8,0.002315625548362732,0.0
1368,8,0.004610192496329546,0.0
1369,8,0.0029038034845143557,0.0
1370,8,0.14590707421302795,0.5028409361839294
1371,8,0.0,0.5074999928474426
1372,8,0.02334659919142723,0.5120668411254883
1373,8,0.27679967880249023,0.514399528503418
1374,8,0.23255179822444916,0.5166869163513184
1375,8,0.0009839106351137161,0.0
1376,8,0.005781298968940973,0.0
1377,8,0.1258232444524765,0.5100235939025879
1378,8,0.11688761413097382,0.5134345889091492
1379,8,0.0,0.5176504850387573
1380,8,0.027491599321365356,0.521789014339447
1381,8,0.0025091185234487057,0.0
1382,8,0.003071833634749055,0.0
1383,8,0.005025320220738649,0.0
1384,8,0.288948655128479,0.5096791982650757
1385,8,0.05871368199586868,0.5134320259094238
1386,8,0.19489061832427979,0.5157608985900879
1387,8,0.0052619194611907005,0.0
1388,8,0.052572064101696014,0.5149572491645813
1389,8,0.09705358743667603,0.5180084705352783
1390,8,0.0032940988894551992,0.0
1391,8,0.11830062419176102,0.5166666507720947
1392,8,0.0017530518816784024,0.0
1393,8,0.0009917630814015865,0.0
1394,8,0.38411974906921387,0.5099085569381714
1395,8,0.0014086998999118805,0.0
